BalanceKey,AccountKey,CustomerKey,DateKey,SnapshotDate,Balance,AvailableBalance,CreditUtilization,CurrencyCode
23856,96,47,20250531,2025-05-31,-245325.0,0,0.0,AED
23857,97,48,20250531,2025-05-31,128745.09,128745.09,0.0,USD
23858,98,48,20250531,2025-05-31,-364290.64,0,0.0,USD
23859,99,49,20250531,2025-05-31,-920.9,1079.1,0.46,INR
23860,100,50,20250531,2025-05-31,-25431.84,0,0.0,USD
23861,101,50,20250531,2025-05-31,2673.97,2673.97,0.0,EUR
23862,102,50,20250531,2025-05-31,3829.38,3829.38,0.0,GBP
23863,103,51,20250531,2025-05-31,-49909.68,0,0.0,AED
23864,104,52,20250531,2025-05-31,53107.97,53107.97,0.0,AED
23865,105,53,20250531,2025-05-31,45762.68,45762.68,0.0,USD
23866,106,53,20250531,2025-05-31,-9347.08,0,0.0,USD
23867,107,53,20250531,2025-05-31,-130557.71,0,0.0,GBP
23868,108,54,20250531,2025-05-31,2758.33,2758.33,0.0,USD
23869,109,54,20250531,2025-05-31,13395.62,13395.62,0.0,AED
23870,110,55,20250531,2025-05-31,-263508.52,0,0.0,EUR
23871,111,55,20250531,2025-05-31,-446.96,1553.04,0.223,USD
23872,112,55,20250531,2025-05-31,34110.04,34110.04,0.0,USD
23873,113,56,20250531,2025-05-31,-352819.47,0,0.0,USD
23874,114,56,20250531,2025-05-31,17691.31,17691.31,0.0,GBP
23875,115,57,20250531,2025-05-31,-464603.05,0,0.0,USD
23876,116,57,20250531,2025-05-31,39472.1,39472.1,0.0,INR
23877,117,58,20250531,2025-05-31,38154.19,38154.19,0.0,SGD
23878,118,58,20250531,2025-05-31,22087.7,22087.7,0.0,SGD
23879,119,59,20250531,2025-05-31,323535.99,323535.99,0.0,EUR
23880,120,59,20250531,2025-05-31,-7831.71,0,0.0,EUR
23881,121,60,20250531,2025-05-31,-20727.93,0,0.0,AED
23882,122,60,20250531,2025-05-31,247266.98,247266.98,0.0,INR
23883,123,61,20250531,2025-05-31,-3298.0,6702.0,0.33,USD
23884,124,62,20250531,2025-05-31,40801.34,40801.34,0.0,USD
23885,125,62,20250531,2025-05-31,-87975.41,0,0.0,GBP
23886,126,63,20250531,2025-05-31,-946.17,14053.83,0.063,GBP
23887,127,63,20250531,2025-05-31,50801.02,50801.02,0.0,GBP
23888,128,64,20250531,2025-05-31,51158.88,51158.88,0.0,INR
23889,129,65,20250531,2025-05-31,41046.15,41046.15,0.0,GBP
23890,130,65,20250531,2025-05-31,-255350.94,0,0.0,INR
23891,131,66,20250531,2025-05-31,-1654.57,3345.43,0.331,EUR
23892,132,66,20250531,2025-05-31,-286227.04,0,0.0,USD
23893,133,66,20250531,2025-05-31,24732.82,24732.82,0.0,EUR
23894,134,67,20250531,2025-05-31,-11320.02,0,0.0,USD
23895,135,67,20250531,2025-05-31,31027.96,31027.96,0.0,INR
23896,136,68,20250531,2025-05-31,-217708.57,0,0.0,GBP
23897,137,68,20250531,2025-05-31,5550.94,5550.94,0.0,GBP
23898,138,69,20250531,2025-05-31,27992.26,27992.26,0.0,SGD
23899,139,69,20250531,2025-05-31,-211435.65,0,0.0,USD
23900,140,69,20250531,2025-05-31,787391.84,787391.84,0.0,AED
23901,141,70,20250531,2025-05-31,9054.6,9054.6,0.0,EUR
23902,142,71,20250531,2025-05-31,-112361.92,0,0.0,EUR
23903,143,72,20250531,2025-05-31,-40284.71,0,0.0,USD
23904,144,72,20250531,2025-05-31,7543.54,7543.54,0.0,USD
23905,145,73,20250531,2025-05-31,-560464.43,0,0.0,USD
23906,146,73,20250531,2025-05-31,12429.34,12429.34,0.0,SGD
23907,147,74,20250531,2025-05-31,-137651.0,0,0.0,USD
23908,148,74,20250531,2025-05-31,-150716.57,0,0.0,AED
23909,149,75,20250531,2025-05-31,-302181.56,0,0.0,GBP
23910,150,75,20250531,2025-05-31,9490.47,9490.47,0.0,INR
23911,151,76,20250531,2025-05-31,-44267.18,0,0.0,SGD
23912,152,76,20250531,2025-05-31,-217817.76,0,0.0,USD
23913,153,76,20250531,2025-05-31,20045.34,20045.34,0.0,AED
23914,154,77,20250531,2025-05-31,13445.92,13445.92,0.0,AED
23915,155,77,20250531,2025-05-31,16638.98,16638.98,0.0,SGD
23916,156,78,20250531,2025-05-31,-539188.57,0,0.0,EUR
23917,157,79,20250531,2025-05-31,-31264.88,0,0.0,INR
23918,158,80,20250531,2025-05-31,2150.5,2150.5,0.0,AED
23919,159,81,20250531,2025-05-31,-545024.67,0,0.0,GBP
23920,160,81,20250531,2025-05-31,58349.27,58349.27,0.0,USD
23921,161,82,20250531,2025-05-31,10219.75,10219.75,0.0,GBP
23922,162,83,20250531,2025-05-31,-134876.22,0,0.0,AED
23923,163,83,20250531,2025-05-31,-580445.72,0,0.0,USD
23924,164,83,20250531,2025-05-31,9734.96,9734.96,0.0,AED
23925,165,84,20250531,2025-05-31,26646.02,26646.02,0.0,SGD
23926,166,85,20250531,2025-05-31,-2053.76,2946.24,0.411,EUR
23927,167,86,20250531,2025-05-31,-81197.13,0,0.0,USD
23928,168,86,20250531,2025-05-31,-5692.22,9307.78,0.379,USD
23929,169,87,20250531,2025-05-31,-530.18,1469.82,0.265,AED
23930,170,87,20250531,2025-05-31,-121199.43,0,0.0,SGD
23931,171,88,20250531,2025-05-31,1300.32,1300.32,0.0,EUR
23932,172,88,20250531,2025-05-31,232292.7,232292.7,0.0,EUR
23933,173,89,20250531,2025-05-31,-156217.06,0,0.0,GBP
23934,174,89,20250531,2025-05-31,-149806.63,0,0.0,USD
23935,175,90,20250531,2025-05-31,-243988.09,0,0.0,AED
23936,176,91,20250531,2025-05-31,-1433.58,566.42,0.717,USD
23937,177,91,20250531,2025-05-31,30502.09,30502.09,0.0,EUR
23938,178,92,20250531,2025-05-31,-356837.88,0,0.0,INR
23939,179,92,20250531,2025-05-31,-62227.36,0,0.0,GBP
23940,180,93,20250531,2025-05-31,72664.39,72664.39,0.0,USD
23941,181,93,20250531,2025-05-31,-161927.51,0,0.0,GBP
23942,182,94,20250531,2025-05-31,56200.2,56200.2,0.0,SGD
23943,183,94,20250531,2025-05-31,5202.64,5202.64,0.0,INR
23944,184,95,20250531,2025-05-31,-53455.54,0,0.0,GBP
23945,185,95,20250531,2025-05-31,-20920.32,0,0.0,INR
23946,186,96,20250531,2025-05-31,-1605.65,3394.35,0.321,INR
23947,187,97,20250531,2025-05-31,-317087.26,0,0.0,SGD
23948,188,98,20250531,2025-05-31,-521424.38,0,0.0,SGD
23949,189,98,20250531,2025-05-31,4159.5,4159.5,0.0,EUR
23950,190,99,20250531,2025-05-31,2158.55,2158.55,0.0,GBP
23951,191,99,20250531,2025-05-31,-87985.92,0,0.0,AED
23952,192,100,20250531,2025-05-31,-806.92,1193.08,0.403,GBP
23953,193,100,20250531,2025-05-31,16275.8,16275.8,0.0,USD
23954,194,100,20250531,2025-05-31,-128786.32,0,0.0,INR
23955,195,101,20250531,2025-05-31,74884.11,74884.11,0.0,SGD
23956,196,101,20250531,2025-05-31,-412183.4,0,0.0,SGD
23957,197,102,20250531,2025-05-31,26994.45,26994.45,0.0,INR
23958,198,103,20250531,2025-05-31,-16773.14,8226.86,0.671,AED
23959,199,104,20250531,2025-05-31,28409.97,28409.97,0.0,USD
23960,200,104,20250531,2025-05-31,-355037.32,0,0.0,USD
23961,201,104,20250531,2025-05-31,6896.06,6896.06,0.0,SGD
23962,202,105,20250531,2025-05-31,-89283.71,0,0.0,AED
23963,203,106,20250531,2025-05-31,-612795.69,0,0.0,AED
23964,204,107,20250531,2025-05-31,18647.79,18647.79,0.0,EUR
23965,205,107,20250531,2025-05-31,-234214.92,0,0.0,EUR
23966,206,107,20250531,2025-05-31,-9851.42,40148.58,0.197,USD
23967,207,108,20250531,2025-05-31,-246469.58,0,0.0,GBP
23968,208,108,20250531,2025-05-31,20595.89,20595.89,0.0,SGD
23969,209,109,20250531,2025-05-31,-2471.07,7528.93,0.247,INR
23970,210,110,20250531,2025-05-31,409132.8,409132.8,0.0,SGD
23971,211,110,20250531,2025-05-31,-90517.62,0,0.0,AED
23972,212,111,20250531,2025-05-31,-277058.37,0,0.0,USD
23973,213,111,20250531,2025-05-31,9310.5,9310.5,0.0,AED
23974,214,111,20250531,2025-05-31,21222.67,21222.67,0.0,EUR
23975,215,112,20250531,2025-05-31,-8778.01,1221.99,0.878,USD
23976,216,113,20250531,2025-05-31,2651.0,2651.0,0.0,AED
23977,217,113,20250531,2025-05-31,38892.06,38892.06,0.0,GBP
23978,218,114,20250531,2025-05-31,24858.55,24858.55,0.0,USD
23979,219,114,20250531,2025-05-31,6465.16,6465.16,0.0,AED
23980,220,115,20250531,2025-05-31,16770.81,16770.81,0.0,GBP
23981,221,115,20250531,2025-05-31,32739.25,32739.25,0.0,USD
23982,222,116,20250531,2025-05-31,40769.69,40769.69,0.0,EUR
23983,223,117,20250531,2025-05-31,5786.61,5786.61,0.0,USD
23984,224,117,20250531,2025-05-31,-40780.99,0,0.0,USD
23985,225,117,20250531,2025-05-31,753805.55,753805.55,0.0,GBP
23986,226,118,20250531,2025-05-31,-7584.79,7415.21,0.506,SGD
23987,227,118,20250531,2025-05-31,3070.38,3070.38,0.0,USD
23988,228,119,20250531,2025-05-31,46544.71,46544.71,0.0,EUR
23989,229,120,20250531,2025-05-31,46749.63,46749.63,0.0,INR
23990,230,120,20250531,2025-05-31,38107.37,38107.37,0.0,INR
23991,231,120,20250531,2025-05-31,-10729.22,39270.78,0.215,USD
23992,232,120,20250531,2025-05-31,-323957.58,0,0.0,USD
23993,233,121,20250531,2025-05-31,-71896.29,0,0.0,USD
23994,234,121,20250531,2025-05-31,-1311.92,688.08,0.656,USD
23995,235,122,20250531,2025-05-31,329564.9,329564.9,0.0,USD
23996,236,122,20250531,2025-05-31,10229.29,10229.29,0.0,USD
23997,237,123,20250531,2025-05-31,313908.13,313908.13,0.0,USD
23998,238,123,20250531,2025-05-31,-84654.69,0,0.0,SGD
23999,239,124,20250531,2025-05-31,324549.65,324549.65,0.0,USD
24000,240,125,20250531,2025-05-31,4554.25,4554.25,0.0,AED
24001,241,126,20250531,2025-05-31,-8336.88,0,0.0,AED
24002,242,126,20250531,2025-05-31,76005.61,76005.61,0.0,USD
24003,243,127,20250531,2025-05-31,-2520.9,2479.1,0.504,SGD
24004,244,128,20250531,2025-05-31,7063.88,7063.88,0.0,SGD
24005,245,129,20250531,2025-05-31,60076.86,60076.86,0.0,USD
24006,246,129,20250531,2025-05-31,-3980.31,21019.69,0.159,INR
24007,247,129,20250531,2025-05-31,-159724.66,0,0.0,AED
24008,248,130,20250531,2025-05-31,46710.83,46710.83,0.0,AED
24009,249,130,20250531,2025-05-31,1185.77,1185.77,0.0,EUR
24010,250,131,20250531,2025-05-31,-882.92,9117.08,0.088,AED
24011,251,131,20250531,2025-05-31,9183.9,9183.9,0.0,USD
24012,252,132,20250531,2025-05-31,-57436.38,0,0.0,EUR
24013,253,133,20250531,2025-05-31,328754.54,328754.54,0.0,EUR
24014,254,133,20250531,2025-05-31,10899.29,10899.29,0.0,INR
24015,255,134,20250531,2025-05-31,58915.29,58915.29,0.0,INR
24016,256,135,20250531,2025-05-31,6429.95,6429.95,0.0,SGD
24017,257,135,20250531,2025-05-31,-3407.15,11592.85,0.227,EUR
24018,258,136,20250531,2025-05-31,18044.26,18044.26,0.0,AED
24019,259,136,20250531,2025-05-31,54909.65,54909.65,0.0,EUR
24020,260,137,20250531,2025-05-31,8017.01,8017.01,0.0,INR
24021,261,138,20250531,2025-05-31,-59460.85,0,0.0,INR
24022,262,138,20250531,2025-05-31,18676.58,18676.58,0.0,USD
24023,263,139,20250531,2025-05-31,-759.35,1240.65,0.38,EUR
24024,264,139,20250531,2025-05-31,370510.27,370510.27,0.0,SGD
24025,265,139,20250531,2025-05-31,2774.36,2774.36,0.0,USD
24026,266,140,20250531,2025-05-31,69566.91,69566.91,0.0,INR
24027,267,140,20250531,2025-05-31,-47854.19,0,0.0,GBP
24028,268,141,20250531,2025-05-31,-253174.79,0,0.0,AED
24029,269,142,20250531,2025-05-31,17982.56,17982.56,0.0,INR
24030,270,142,20250531,2025-05-31,3398.22,3398.22,0.0,USD
24031,271,142,20250531,2025-05-31,-129329.17,0,0.0,USD
24032,272,143,20250531,2025-05-31,-2618.7,7381.3,0.262,GBP
24033,273,144,20250531,2025-05-31,34269.23,34269.23,0.0,INR
24034,274,144,20250531,2025-05-31,291539.42,291539.42,0.0,USD
24035,275,144,20250531,2025-05-31,13350.5,13350.5,0.0,SGD
24036,276,144,20250531,2025-05-31,11554.69,11554.69,0.0,GBP
24037,277,145,20250531,2025-05-31,27724.97,27724.97,0.0,USD
24038,278,145,20250531,2025-05-31,29929.8,29929.8,0.0,SGD
24039,279,146,20250531,2025-05-31,61549.02,61549.02,0.0,EUR
24040,280,146,20250531,2025-05-31,30936.8,30936.8,0.0,EUR
24041,281,147,20250531,2025-05-31,-1430.46,569.54,0.715,USD
24042,282,147,20250531,2025-05-31,-18528.07,0,0.0,AED
24043,283,147,20250531,2025-05-31,-1348.8,3651.2,0.27,SGD
24044,284,147,20250531,2025-05-31,467517.7,467517.7,0.0,AED
24045,285,148,20250531,2025-05-31,3258.37,3258.37,0.0,AED
24046,286,149,20250531,2025-05-31,14390.27,14390.27,0.0,SGD
24047,287,150,20250531,2025-05-31,-57724.25,0,0.0,SGD
24048,288,150,20250531,2025-05-31,-1486.15,513.85,0.743,SGD
24049,289,151,20250531,2025-05-31,-42992.32,7007.68,0.86,AED
24050,290,151,20250531,2025-05-31,11072.51,11072.51,0.0,EUR
24051,291,151,20250531,2025-05-31,911848.92,911848.92,0.0,USD
24052,292,152,20250531,2025-05-31,-99246.38,0,0.0,SGD
24053,293,153,20250531,2025-05-31,41533.45,41533.45,0.0,INR
24054,294,153,20250531,2025-05-31,17574.66,17574.66,0.0,GBP
24055,295,153,20250531,2025-05-31,20327.64,20327.64,0.0,AED
24056,296,154,20250531,2025-05-31,25246.22,25246.22,0.0,GBP
24057,297,154,20250531,2025-05-31,-16093.84,8906.16,0.644,INR
24058,298,155,20250531,2025-05-31,-4830.54,20169.46,0.193,GBP
24059,299,156,20250531,2025-05-31,-2324.62,2675.38,0.465,AED
24060,300,157,20250531,2025-05-31,-146756.39,0,0.0,EUR
24061,301,157,20250531,2025-05-31,-12670.16,2329.84,0.845,EUR
24062,302,157,20250531,2025-05-31,19243.82,19243.82,0.0,GBP
24063,303,158,20250531,2025-05-31,4152.31,4152.31,0.0,USD
24064,304,159,20250531,2025-05-31,-5226.9,19773.1,0.209,USD
24065,305,159,20250531,2025-05-31,31206.17,31206.17,0.0,AED
24066,306,159,20250531,2025-05-31,-39797.73,0,0.0,SGD
24067,307,160,20250531,2025-05-31,45907.03,45907.03,0.0,SGD
24068,308,160,20250531,2025-05-31,-8047.83,16952.17,0.322,EUR
24069,309,160,20250531,2025-05-31,-430568.47,0,0.0,INR
24070,310,161,20250531,2025-05-31,3679.76,3679.76,0.0,INR
24071,311,162,20250531,2025-05-31,-256190.28,0,0.0,USD
24072,312,162,20250531,2025-05-31,-376243.39,0,0.0,USD
24073,313,162,20250531,2025-05-31,-2042.21,7957.79,0.204,INR
24074,314,162,20250531,2025-05-31,690.02,690.02,0.0,EUR
24075,315,163,20250531,2025-05-31,69856.84,69856.84,0.0,AED
24076,316,163,20250531,2025-05-31,25999.31,25999.31,0.0,SGD
24077,317,164,20250531,2025-05-31,16522.76,16522.76,0.0,AED
24078,318,164,20250531,2025-05-31,72103.55,72103.55,0.0,EUR
24079,319,165,20250531,2025-05-31,5094.42,5094.42,0.0,GBP
24080,320,166,20250531,2025-05-31,-240807.47,0,0.0,AED
24081,321,166,20250531,2025-05-31,66684.94,66684.94,0.0,USD
24082,322,166,20250531,2025-05-31,27160.84,27160.84,0.0,USD
24083,323,167,20250531,2025-05-31,-47751.71,2248.29,0.955,INR
24084,324,167,20250531,2025-05-31,1395.56,1395.56,0.0,SGD
24085,325,168,20250531,2025-05-31,26941.75,26941.75,0.0,INR
24086,326,168,20250531,2025-05-31,69743.77,69743.77,0.0,USD
24087,327,168,20250531,2025-05-31,48523.36,48523.36,0.0,USD
24088,328,168,20250531,2025-05-31,-66318.85,0,0.0,USD
24089,329,169,20250531,2025-05-31,16069.08,16069.08,0.0,USD
24090,330,169,20250531,2025-05-31,3314.86,3314.86,0.0,EUR
24091,331,170,20250531,2025-05-31,9509.3,9509.3,0.0,GBP
24092,332,171,20250531,2025-05-31,-34539.98,0,0.0,GBP
24093,333,171,20250531,2025-05-31,1079.8,1079.8,0.0,USD
24094,334,172,20250531,2025-05-31,581663.81,581663.81,0.0,SGD
24095,335,172,20250531,2025-05-31,-4143.58,5856.42,0.414,EUR
24096,336,172,20250531,2025-05-31,11676.69,11676.69,0.0,USD
24097,337,173,20250531,2025-05-31,13675.68,13675.68,0.0,INR
24098,338,173,20250531,2025-05-31,18121.04,18121.04,0.0,GBP
24099,339,173,20250531,2025-05-31,-215581.14,0,0.0,GBP
24100,340,174,20250531,2025-05-31,45451.38,45451.38,0.0,USD
24101,341,175,20250531,2025-05-31,-218464.43,0,0.0,EUR
24102,342,175,20250531,2025-05-31,63319.64,63319.64,0.0,GBP
24103,343,176,20250531,2025-05-31,-110229.63,0,0.0,GBP
24104,344,176,20250531,2025-05-31,67448.66,67448.66,0.0,AED
24105,345,177,20250531,2025-05-31,-318105.08,0,0.0,USD
24106,346,177,20250531,2025-05-31,-22.01,1977.99,0.011,GBP
24107,347,178,20250531,2025-05-31,-1646.11,8353.89,0.165,USD
24108,348,178,20250531,2025-05-31,-558183.06,0,0.0,USD
24109,349,178,20250531,2025-05-31,-36045.22,0,0.0,EUR
24110,350,179,20250531,2025-05-31,76148.13,76148.13,0.0,EUR
24111,351,180,20250531,2025-05-31,-3534.1,46465.9,0.071,AED
24112,352,181,20250531,2025-05-31,26374.88,26374.88,0.0,SGD
24113,353,182,20250531,2025-05-31,-348538.57,0,0.0,GBP
24114,354,182,20250531,2025-05-31,10563.52,10563.52,0.0,GBP
24115,355,183,20250531,2025-05-31,-8834.86,41165.14,0.177,USD
24116,356,183,20250531,2025-05-31,-107822.02,0,0.0,INR
24117,357,184,20250531,2025-05-31,296405.09,296405.09,0.0,USD
24118,358,184,20250531,2025-05-31,38588.34,38588.34,0.0,USD
24119,359,184,20250531,2025-05-31,7068.1,7068.1,0.0,AED
24120,360,185,20250531,2025-05-31,1078.28,1078.28,0.0,SGD
24121,361,185,20250531,2025-05-31,-7206.85,17793.15,0.288,GBP
24122,362,186,20250531,2025-05-31,-127.86,1872.14,0.064,SGD
24123,363,186,20250531,2025-05-31,-158833.46,0,0.0,INR
24124,364,187,20250531,2025-05-31,21971.35,21971.35,0.0,INR
24125,365,187,20250531,2025-05-31,-165514.79,0,0.0,INR
24126,366,187,20250531,2025-05-31,16292.67,16292.67,0.0,SGD
24127,367,188,20250531,2025-05-31,4936.62,4936.62,0.0,GBP
24128,368,188,20250531,2025-05-31,-121786.61,0,0.0,USD
24129,369,189,20250531,2025-05-31,-351910.69,0,0.0,AED
24130,370,190,20250531,2025-05-31,36793.18,36793.18,0.0,USD
24131,371,190,20250531,2025-05-31,-28048.98,0,0.0,EUR
24132,372,191,20250531,2025-05-31,-1882.66,13117.34,0.126,SGD
24133,373,192,20250531,2025-05-31,34459.73,34459.73,0.0,AED
24134,374,192,20250531,2025-05-31,-4675.97,5324.03,0.468,EUR
24135,375,193,20250531,2025-05-31,676521.29,676521.29,0.0,SGD
24136,376,193,20250531,2025-05-31,5869.14,5869.14,0.0,SGD
24137,377,194,20250531,2025-05-31,3824.95,3824.95,0.0,USD
24138,378,194,20250531,2025-05-31,26338.84,26338.84,0.0,GBP
24139,379,195,20250531,2025-05-31,-250978.16,0,0.0,USD
24140,380,196,20250531,2025-05-31,-2098.12,7901.88,0.21,AED
24141,381,196,20250531,2025-05-31,21306.99,21306.99,0.0,SGD
24142,382,196,20250531,2025-05-31,549864.51,549864.51,0.0,AED
24143,383,197,20250531,2025-05-31,37039.23,37039.23,0.0,USD
24144,384,197,20250531,2025-05-31,-4066.37,5933.63,0.407,EUR
24145,385,197,20250531,2025-05-31,8118.86,8118.86,0.0,EUR
24146,386,198,20250531,2025-05-31,23379.32,23379.32,0.0,USD
24147,387,198,20250531,2025-05-31,-758.66,4241.34,0.152,SGD
24148,388,199,20250531,2025-05-31,-23429.87,26570.13,0.469,GBP
24149,389,200,20250531,2025-05-31,24388.11,24388.11,0.0,INR
24150,390,200,20250531,2025-05-31,-542716.98,0,0.0,INR
24151,391,201,20250531,2025-05-31,-1399.58,13600.42,0.093,EUR
24152,392,201,20250531,2025-05-31,376479.48,376479.48,0.0,AED
24153,393,201,20250531,2025-05-31,-478748.16,0,0.0,GBP
24154,394,202,20250531,2025-05-31,2330.23,2330.23,0.0,SGD
24155,395,202,20250531,2025-05-31,-50678.48,0,0.0,INR
24156,396,203,20250531,2025-05-31,-6019.94,3980.06,0.602,AED
24157,397,203,20250531,2025-05-31,74777.16,74777.16,0.0,EUR
24158,398,204,20250531,2025-05-31,-791.97,4208.03,0.158,USD
24159,399,204,20250531,2025-05-31,-2303.22,7696.78,0.23,AED
24160,400,205,20250531,2025-05-31,10399.36,10399.36,0.0,EUR
24161,401,206,20250531,2025-05-31,-242501.98,0,0.0,USD
24162,402,207,20250531,2025-05-31,95045.05,95045.05,0.0,USD
24163,403,207,20250531,2025-05-31,-4426.89,10573.11,0.295,AED
24164,404,208,20250531,2025-05-31,-1792.83,3207.17,0.359,EUR
24165,405,208,20250531,2025-05-31,37979.23,37979.23,0.0,AED
24166,406,209,20250531,2025-05-31,-151753.29,0,0.0,EUR
24167,407,210,20250531,2025-05-31,-81.52,9918.48,0.008,GBP
24168,408,210,20250531,2025-05-31,47475.34,47475.34,0.0,INR
24169,409,211,20250531,2025-05-31,29648.52,29648.52,0.0,AED
24170,410,212,20250531,2025-05-31,487743.14,487743.14,0.0,INR
24171,411,212,20250531,2025-05-31,48204.67,48204.67,0.0,GBP
24172,412,213,20250531,2025-05-31,-168693.45,0,0.0,USD
24173,413,213,20250531,2025-05-31,26708.94,26708.94,0.0,INR
24174,414,214,20250531,2025-05-31,-383331.67,0,0.0,USD
24175,415,214,20250531,2025-05-31,4252.5,4252.5,0.0,USD
24176,416,214,20250531,2025-05-31,6053.94,6053.94,0.0,USD
24177,417,215,20250531,2025-05-31,-3255.77,11744.23,0.217,SGD
24178,418,215,20250531,2025-05-31,62572.26,62572.26,0.0,GBP
24179,419,216,20250531,2025-05-31,-220660.93,0,0.0,USD
24180,420,216,20250531,2025-05-31,235961.05,235961.05,0.0,EUR
24181,421,217,20250531,2025-05-31,37430.68,37430.68,0.0,AED
24182,422,217,20250531,2025-05-31,-86565.43,0,0.0,EUR
24183,423,217,20250531,2025-05-31,-3354.44,11645.56,0.224,INR
24184,424,217,20250531,2025-05-31,39733.84,39733.84,0.0,USD
24185,425,218,20250531,2025-05-31,-3319.45,6680.55,0.332,GBP
24186,426,218,20250531,2025-05-31,325212.91,325212.91,0.0,EUR
24187,427,218,20250531,2025-05-31,-141594.05,0,0.0,USD
24188,428,219,20250531,2025-05-31,-42252.79,0,0.0,AED
24189,429,220,20250531,2025-05-31,-1804.36,195.64,0.902,GBP
24190,430,220,20250531,2025-05-31,28945.5,28945.5,0.0,INR
24191,431,220,20250531,2025-05-31,28792.73,28792.73,0.0,USD
24192,432,220,20250531,2025-05-31,-505851.53,0,0.0,SGD
24193,1,1,20250524,2025-05-24,46130.74,46130.74,0.0,EUR
24194,2,1,20250524,2025-05-24,-137547.27,0,0.0,AED
24195,3,2,20250524,2025-05-24,-8692.12,1307.88,0.869,INR
24196,4,2,20250524,2025-05-24,-88477.83,0,0.0,EUR
24197,5,3,20250524,2025-05-24,-38615.0,11385.0,0.772,EUR
24198,6,3,20250524,2025-05-24,-454778.95,0,0.0,AED
24199,7,3,20250524,2025-05-24,4510.83,4510.83,0.0,GBP
24200,8,4,20250524,2025-05-24,28825.98,28825.98,0.0,USD
24201,9,4,20250524,2025-05-24,-233.59,49766.41,0.005,EUR
24202,10,4,20250524,2025-05-24,5716.52,5716.52,0.0,SGD
24203,11,5,20250524,2025-05-24,-6361.54,0,0.0,AED
24204,12,5,20250524,2025-05-24,-151.53,1848.47,0.076,AED
24205,13,6,20250524,2025-05-24,-1049.37,48950.63,0.021,GBP
24206,14,6,20250524,2025-05-24,796190.67,796190.67,0.0,USD
24207,15,6,20250524,2025-05-24,13496.05,13496.05,0.0,USD
24208,16,7,20250524,2025-05-24,-283009.9,0,0.0,EUR
24209,17,7,20250524,2025-05-24,25489.8,25489.8,0.0,USD
24210,18,8,20250524,2025-05-24,3033.87,3033.87,0.0,SGD
24211,19,8,20250524,2025-05-24,-61.78,1938.22,0.031,SGD
24212,20,8,20250524,2025-05-24,2922.54,2922.54,0.0,USD
24213,21,9,20250524,2025-05-24,-2600.95,7399.05,0.26,EUR
24214,22,9,20250524,2025-05-24,4981.88,4981.88,0.0,INR
24215,23,9,20250524,2025-05-24,-151572.13,0,0.0,USD
24216,24,9,20250524,2025-05-24,12076.86,12076.86,0.0,USD
24217,25,10,20250524,2025-05-24,40372.16,40372.16,0.0,USD
24218,26,10,20250524,2025-05-24,63571.04,63571.04,0.0,SGD
24219,27,10,20250524,2025-05-24,-22212.65,0,0.0,SGD
24220,28,11,20250524,2025-05-24,15072.25,15072.25,0.0,SGD
24221,29,12,20250524,2025-05-24,6739.83,6739.83,0.0,USD
24222,30,12,20250524,2025-05-24,40072.8,40072.8,0.0,USD
24223,31,13,20250524,2025-05-24,-266050.44,0,0.0,EUR
24224,32,14,20250524,2025-05-24,-1008.76,991.24,0.504,AED
24225,33,14,20250524,2025-05-24,4137.99,4137.99,0.0,USD
